Processing bluepill_f103c8 (platform: ststm32; board: bluepill_f103c8; framework: arduino)
--------------------------------------------------------------------------------
Verbose mode can be enabled via `-v, --verbose` option
CONFIGURATION: https://docs.platformio.org/page/boards/ststm32/bluepill_f103c8.html
PLATFORM: ST STM32 (17.0.0) > BluePill F103C8
HARDWARE: STM32F103C8T6 72MHz, 20KB RAM, 64KB Flash
DEBUG: Current (stlink) External (blackmagic, cmsis-dap, jlink, stlink)
PACKAGES: 
 - framework-arduinoststm32 @ 4.20600.231001 (2.6.0) 
 - framework-cmsis @ 2.50700.210515 (5.7.0) 
 - tool-dfuutil @ 1.11.0 
 - tool-dfuutil-arduino @ 1.11.0 
 - tool-openocd @ 3.1200.0 (12.0) 
 - tool-stm32duino @ 1.0.2 
 - toolchain-gccarmnoneeabi @ 1.120301.0 (12.3.1)
LDF: Library Dependency Finder -> https://bit.ly/configure-pio-ldf
LDF Modes: Finder ~ chain, Compatibility ~ soft
Found 17 compatible libraries
Scanning dependencies...
Dependency Graph
|-- ArduinoEigen @ 0.3.0
|-- SPI @ 1.0.0
Building in release mode
Checking size .pio\build\bluepill_f103c8\firmware.elf
Advanced Memory Usage is available via "PlatformIO Home > Project Inspect"
RAM:   [=         ]   8.0% (used 1632 bytes from 20480 bytes)
Flash: [====      ]  38.3% (used 25108 bytes from 65536 bytes)
Configuring upload protocol...
AVAILABLE: blackmagic, cmsis-dap, dfu, jlink, mbed, stlink
CURRENT: upload_protocol = stlink
Uploading .pio\build\bluepill_f103c8\firmware.elf
--- Terminal on COM5 | 460800 8-N-1
--- Available filters and text transformations: colorize, debug, default, direct, hexlify, log2file, nocontrol, printable, send_on_enter, time
--- More details at https://bit.ly/pio-monitor-filters
--- Quit: Ctrl+C | Menu: Ctrl+T | Help: Ctrl+T followed by Ctrl+H
BEGIN CSV
Time(ms),X_Target(cm),Y_Target(cm),Left_Error(deg),Right_Error(deg),Left_PWM,Right_PWM
28.47,0.00,0.00,89.71,-29.20,5.00,-5.00
29.67,0.00,0.00,89.54,-23.44,5.00,-5.00
30.46,0.00,0.00,89.41,-28.98,5.00,-5.00
31.23,0.00,0.00,89.32,-28.81,5.00,-5.00
32.08,0.00,0.00,83.52,-23.09,5.00,-5.00
33.33,0.00,0.00,83.34,-28.54,5.00,-5.00
34.05,0.00,0.00,83.25,-22.79,5.00,-5.00
34.78,0.00,0.00,83.08,-22.70,5.00,-5.00
35.63,0.00,0.00,82.95,-22.57,5.00,-5.00
36.79,0.00,0.00,82.86,-33.71,5.00,-5.00
37.64,0.00,0.00,88.26,-27.91,5.00,-5.00
38.36,0.00,0.00,82.55,-33.44,5.00,-5.00
39.55,0.00,0.00,88.04,-33.22,5.00,-5.00
40.45,0.00,0.00,82.29,-27.47,5.00,-5.00
41.17,0.00,0.00,82.16,-27.38,5.00,-5.00
41.96,0.00,0.00,81.98,-27.25,5.00,-5.00
43.21,0.00,0.00,81.85,-32.65,5.00,-5.00
43.92,0.00,0.00,87.34,-32.48,5.00,-5.00
44.80,0.00,0.00,81.58,-26.76,5.00,-5.00
45.98,0.00,0.00,87.08,-32.21,5.00,-5.00
46.71,0.00,0.00,86.86,-26.41,5.00,-5.00
47.56,0.00,0.00,86.73,-31.90,5.00,-5.00
48.28,0.00,0.00,80.93,-31.77,5.00,-5.00
49.47,0.00,0.00,80.71,-25.93,5.00,-5.00
50.39,0.00,0.00,86.15,-31.33,5.00,-5.00
51.11,0.00,0.00,80.44,-31.33,5.00,-5.00
52.29,0.00,0.00,85.85,-25.44,5.00,-5.00
53.05,0.00,0.00,80.09,-30.89,5.00,-5.00
53.85,0.00,0.00,85.63,-30.85,5.00,-5.00
54.65,0.00,0.00,85.45,-30.59,5.00,-5.00
55.89,0.00,0.00,79.65,-24.79,5.00,-5.00
56.62,0.00,0.00,79.48,-24.65,5.00,-5.00
57.47,0.00,0.00,84.97,-30.15,5.00,-5.00
58.69,0.00,0.00,79.12,-29.93,5.00,-5.00
59.41,0.00,0.00,84.62,-29.79,5.00,-5.00
60.23,0.00,0.00,84.40,-23.91,5.00,-5.00
60.97,0.00,0.00,72.99,-23.86,5.00,-5.00
62.16,0.00,0.00,78.49,-29.18,5.00,-5.00
63.09,0.00,0.00,72.60,-28.92,5.00,-5.00
63.80,0.00,0.00,72.47,-23.16,5.00,-5.00
64.98,0.00,0.00,77.87,-28.70,5.00,-5.00
65.75,0.00,0.00,77.70,-28.52,5.00,-5.00
66.55,0.00,0.00,77.56,-22.76,5.00,-5.00
67.37,0.00,0.00,77.39,-28.17,5.00,-5.00
68.62,0.00,0.00,77.12,-16.77,5.00,-5.00
69.33,0.00,0.00,71.37,-16.55,5.00,-5.00
70.13,0.00,0.00,71.24,-16.46,5.00,-5.00
70.92,0.00,0.00,76.64,-21.91,5.00,-5.00
72.10,0.00,0.00,76.46,-21.60,5.00,-5.00
72.93,0.00,0.00,76.33,-21.42,5.00,-5.00
73.65,0.00,0.00,76.16,-15.67,5.00,-5.00
74.59,0.00,0.00,70.36,-21.12,5.00,-5.00
75.73,0.00,0.00,70.14,-20.85,5.00,-5.00
76.44,0.00,0.00,75.59,-20.63,5.00,-5.00
77.30,0.00,0.00,75.41,-20.46,5.00,-5.00
78.53,0.00,0.00,69.48,-20.24,5.00,-5.00
79.25,0.00,0.00,74.97,-20.10,5.00,-5.00
80.06,0.00,0.00,69.13,-14.30,5.00,-5.00
81.32,0.00,0.00,74.53,-19.75,5.00,-5.00
82.04,0.00,0.00,74.36,-19.49,5.00,-5.00
82.78,0.00,0.00,68.51,-13.82,5.00,-5.00
83.63,0.00,0.00,68.25,-13.60,5.00,-5.00
84.81,0.00,0.00,68.03,-18.92,5.00,-5.00
85.59,0.00,0.00,67.85,-13.16,5.00,-5.00
86.37,0.00,0.00,73.30,-12.90,5.00,-5.00
87.24,0.00,0.00,73.10,-12.72,5.00,-5.00
88.47,0.00,0.00,72.80,-18.04,5.00,-5.00
89.18,0.00,0.00,72.62,-17.91,5.00,-5.00
89.91,0.00,0.00,78.07,-12.06,5.00,-5.00
91.16,0.00,0.00,77.85,-11.84,5.00,-5.00
91.94,0.00,0.00,72.00,-11.54,5.00,-5.00
92.76,0.00,0.00,71.83,-11.45,5.00,-5.00
93.52,0.00,0.00,71.65,-22.46,5.00,-5.00
94.70,0.00,0.00,71.39,-22.15,5.00,-5.00
95.56,0.00,0.00,76.79,-22.02,5.00,-5.00
96.28,0.00,0.00,76.53,-16.13,5.00,-5.00
97.47,0.00,0.00,76.31,-21.45,5.00,-5.00
98.37,0.00,0.00,76.14,-21.27,5.00,-5.00
99.09,0.00,0.00,70.33,-21.01,5.00,-5.00
99.88,0.00,0.00,75.70,-15.25,5.00,-5.00
101.12,0.00,0.00,69.85,-20.52,5.00,-5.00
101.84,0.00,0.00,69.63,-20.35,5.00,-5.00
102.76,0.00,0.00,69.46,-20.13,5.00,-5.00
103.92,0.00,0.00,74.73,-19.86,5.00,-5.00
104.65,0.00,0.00,74.60,-14.06,5.00,-5.00
105.54,0.00,0.00,74.33,-13.84,5.00,-5.00
106.76,0.00,0.00,73.94,-13.49,5.00,-5.00
107.47,0.00,0.00,68.23,-13.27,5.00,-5.00
108.30,0.00,0.00,67.96,-13.14,5.00,-5.00
109.57,0.00,0.00,67.61,-18.37,5.00,-5.00
110.29,0.00,0.00,61.88,-12.61,-5.00,5.00
111.10,0.00,0.00,67.24,-18.02,-5.00,5.00
111.89,0.00,0.00,61.44,-12.26,-5.00,5.00
113.08,0.00,0.00,66.80,-17.58,-5.00,5.00
113.97,0.00,0.00,61.00,-11.87,-5.00,5.00
114.69,0.00,0.00,60.95,-17.40,-5.00,5.00
115.90,0.00,0.00,66.45,-17.23,-5.00,5.00
116.73,0.00,0.00,66.27,-11.43,-5.00,5.00
117.47,0.00,0.00,60.56,-16.96,-5.00,5.00
118.67,0.00,0.00,65.96,-11.10,-5.00,5.00
119.63,0.00,0.00,60.16,-10.88,-5.00,5.00
120.35,0.00,0.00,60.07,-10.79,-5.00,5.00
121.51,0.00,0.00,65.43,-4.86,-5.00,5.00
122.34,0.00,0.00,59.72,-4.77,-5.00,5.00
123.08,0.00,0.00,65.13,-4.72,-5.00,5.00
123.99,0.00,0.00,65.13,-10.09,-5.00,5.00
125.17,0.00,0.00,59.37,-10.13,-5.00,5.00
125.89,0.00,0.00,59.37,-10.09,-5.00,5.00
126.70,0.00,0.00,59.33,-10.09,-5.00,5.00
127.96,0.00,0.00,64.95,-10.04,-5.00,5.00
128.68,0.00,0.00,64.95,-10.04,-5.00,5.00
129.57,0.00,0.00,59.24,-4.37,-5.00,5.00
130.80,0.00,0.00,59.24,-4.42,-5.00,5.00
131.51,0.00,0.00,64.91,-4.28,-5.00,5.00
132.27,0.00,0.00,59.24,-10.00,-5.00,5.00
133.09,0.00,0.00,59.24,-10.00,-5.00,5.00
134.27,0.00,0.00,64.91,-9.95,-5.00,5.00
135.16,0.00,0.00,64.91,-10.00,-5.00,5.00
135.88,0.00,0.00,64.86,-4.37,-5.00,5.00
137.08,0.00,0.00,64.95,-10.09,-5.00,5.00
137.86,0.00,0.00,64.95,-4.37,-5.00,5.00
138.67,0.00,0.00,59.33,-10.17,-5.00,5.00
139.85,0.00,0.00,65.00,-4.68,-5.00,5.00
140.72,0.00,0.00,65.08,-4.68,-5.00,5.00
141.44,0.00,0.00,65.13,-10.44,-5.00,5.00
142.32,0.00,0.00,59.63,-10.48,-5.00,5.00
143.56,0.00,0.00,59.77,-5.08,-5.00,5.00
144.28,0.00,0.00,59.81,-10.79,-5.00,5.00
145.01,0.00,0.00,65.57,-5.16,-5.00,5.00
146.28,0.00,0.00,60.07,-10.96,-5.00,5.00
147.03,0.00,0.00,60.21,-5.43,-5.00,5.00
147.89,0.00,0.00,65.92,-11.18,-5.00,5.00
149.13,0.00,0.00,66.05,-16.92,-5.00,5.00
149.85,0.00,0.00,66.18,-11.38,-5.00,5.00
150.65,0.00,0.00,66.31,-17.09,-5.00,5.00
151.45,0.00,0.00,60.86,-17.23,-5.00,5.00
152.64,0.00,0.00,66.53,-17.36,-5.00,5.00
153.52,0.00,0.00,61.04,-11.91,-5.00,5.00
154.24,0.00,0.00,66.84,-12.04,-5.00,5.00
155.45,0.00,0.00,61.39,-17.89,-5.00,5.00
156.28,0.00,0.00,67.15,-12.39,-5.00,5.00
157.03,0.00,0.00,61.66,-18.11,-5.00,5.00
158.23,0.00,0.00,61.83,-12.79,-5.00,5.00
159.19,0.00,0.00,67.65,-13.05,-5.00,5.00
159.90,0.00,0.00,73.41,-18.72,-5.00,5.00
161.07,0.00,0.00,68.01,-13.27,-5.00,5.00
161.91,0.00,0.00,68.23,-19.20,-5.00,5.00
162.64,0.00,0.00,74.03,-19.25,-5.00,5.00
163.56,0.00,0.00,68.58,-19.51,-5.00,5.00
164.78,0.00,0.00,74.47,-19.60,-5.00,5.00
165.50,0.00,0.00,68.93,-19.82,-5.00,5.00
166.70,0.00,0.00,69.24,-14.46,-5.00,5.00
167.47,0.00,0.00,74.99,-20.21,-5.00,5.00
168.28,0.00,0.00,75.21,-20.39,-5.00,5.00
169.08,0.00,0.00,75.39,-20.61,-5.00,5.00
170.37,0.00,0.00,75.74,-21.01,-5.00,5.00
171.09,0.00,0.00,75.87,-15.47,-5.00,5.00
171.91,0.00,0.00,70.47,-15.73,-5.00,5.00
173.14,0.00,0.00,76.35,-16.13,-5.00,5.00
173.87,0.00,0.00,70.95,-21.84,-5.00,5.00
174.79,0.00,0.00,76.75,-16.48,-5.00,5.00
175.92,0.00,0.00,71.39,-16.74,-5.00,5.00
176.70,0.00,0.00,77.19,-16.94,-5.00,5.00
177.52,0.00,0.00,71.74,-11.49,-5.00,5.00
178.79,0.00,0.00,72.09,-11.89,-5.00,5.00
179.51,0.00,0.00,72.31,-17.64,-5.00,5.00
180.32,0.00,0.00,78.16,-12.24,-5.00,5.00
181.11,0.00,0.00,78.38,-18.13,-5.00,5.00
182.30,0.00,0.00,78.68,-12.77,-5.00,5.00
183.19,0.00,0.00,67.72,-18.61,-5.00,5.00
183.91,0.00,0.00,67.98,-18.87,-5.00,5.00
185.12,0.00,0.00,73.96,-19.23,-5.00,5.00
185.95,0.00,0.00,68.51,-19.45,-5.00,5.00
186.70,0.00,0.00,68.77,-19.67,-5.00,5.00
187.89,0.00,0.00,69.13,-20.02,-5.00,5.00
188.85,0.00,0.00,69.30,-14.61,-5.00,5.00
189.57,0.00,0.00,75.23,-20.46,-5.00,5.00
190.73,0.00,0.00,69.92,-20.85,-5.00,5.00
191.57,0.00,0.00,75.76,-20.98,-5.00,5.00
192.31,0.00,0.00,70.44,-21.34,-5.00,5.00
193.22,0.00,0.00,76.29,-21.60,-5.00,5.00
194.38,0.00,0.00,76.64,-16.24,-5.00,5.00
195.12,0.00,0.00,71.37,-22.13,-5.00,5.00
196.01,0.00,0.00,71.63,-16.81,-5.00,5.00
197.27,0.00,0.00,72.07,-28.43,-5.00,5.00
197.99,0.00,0.00,77.87,-23.12,-5.00,5.00
199.09,0.00,0.00,78.27,-29.09,-5.00,5.00
199.91,0.00,0.00,72.91,-23.73,-5.00,5.00
200.77,0.00,0.00,84.40,-29.62,-5.00,5.00
201.51,0.00,0.00,84.70,-29.93,-5.00,5.00
202.77,0.00,0.00,85.01,-30.32,-5.00,5.00
203.55,0.00,0.00,85.32,-30.54,-5.00,5.00
204.41,0.00,0.00,85.58,-25.22,-5.00,5.00
205.67,0.00,0.00,80.40,-25.66,-5.00,5.00
206.38,0.00,0.00,80.57,-25.93,-5.00,5.00
207.17,0.00,0.00,80.93,-26.24,-5.00,5.00
208.44,0.00,0.00,87.08,-26.67,-5.00,5.00
209.16,0.00,0.00,81.72,-26.89,-5.00,5.00
210.05,0.00,0.00,82.02,-32.92,-5.00,5.00
210.77,0.00,0.00,87.96,-33.18,-5.00,5.00
211.97,0.00,0.00,88.40,-27.95,-5.00,5.00
212.85,0.00,0.00,88.70,-22.61,-5.00,5.00
213.57,0.00,0.00,83.39,-22.92,-5.00,5.00
214.78,0.00,0.00,83.83,-23.31,-5.00,5.00
215.62,0.00,0.00,84.13,-29.29,-5.00,5.00
216.36,0.00,0.00,84.42,-29.60,-5.00,5.00
217.56,0.00,0.00,79.23,-29.99,-5.00,5.00
218.52,0.00,0.00,85.17,-24.81,-5.00,5.00
219.24,0.00,0.00,85.47,-30.70,-5.00,5.00
========================= [SUCCESS] Took 10.23 seconds =========================
