BEGIN CSV
BEGIN CSV
Time(ms),X_Target(cm),Y_Target(cm),X_Puck(cm),Y_Puck(cm),Left_Angle(deg),Right_Angle(deg),Left_PWM,Right_PWM
101.31,0.00,0.00,-40.14,-1.95,-688.93,-625.23,75.00,75.00
102.73,0.00,0.00,-40.55,-1.94,-695.48,-632.09,75.00,75.00
104.06,0.00,0.00,-40.89,-1.93,-700.91,-637.82,75.00,75.00
105.49,0.00,0.00,-41.21,-1.93,-706.25,-643.07,75.00,75.00
106.70,0.00,0.00,-41.46,-1.94,-710.38,-646.90,75.00,75.00
108.11,0.00,0.00,-41.70,-1.94,-714.29,-650.83,75.00,75.00
109.54,0.00,0.00,-41.90,-1.93,-717.47,-654.30,75.00,75.00
110.37,0.00,0.00,-42.00,-1.92,-718.97,-656.15,75.00,75.00
111.73,0.00,0.00,-42.13,-1.91,-720.94,-658.32,75.00,75.00
113.08,0.00,0.00,-42.22,-1.91,-722.50,-659.84,75.00,75.00
114.43,0.00,0.00,-42.29,-1.92,-723.67,-660.81,75.00,75.00
115.72,0.00,0.00,-42.32,-1.93,-724.28,-661.18,75.00,75.00
116.98,0.00,0.00,-42.32,-1.93,-724.39,-661.20,75.00,75.00
118.24,0.00,0.00,-42.29,-1.93,-723.98,-660.76,75.00,75.00
119.66,0.00,0.00,-42.24,-1.93,-723.03,-659.77,75.00,75.00
121.02,0.00,0.00,-42.15,-1.93,-721.63,-658.52,75.00,75.00
122.37,0.00,0.00,-42.05,-1.91,-719.67,-656.98,75.00,75.00
123.80,0.00,0.00,-41.90,-1.90,-717.08,-654.79,75.00,75.00
125.02,0.00,0.00,-41.75,-1.89,-714.44,-652.59,75.00,75.00
125.97,0.00,0.00,-41.63,-1.88,-712.20,-650.65,75.00,75.00
127.32,0.00,0.00,-41.43,-1.87,-708.90,-647.56,75.00,75.00
128.68,0.00,0.00,-41.21,-1.88,-705.39,-643.91,75.00,75.00
130.03,0.00,0.00,-40.96,-1.88,-701.43,-639.76,75.00,75.00
131.38,0.00,0.00,-40.69,-1.89,-697.08,-635.12,75.00,75.00
132.64,0.00,0.00,-40.42,-1.89,-692.69,-630.70,75.00,75.00
133.89,0.00,0.00,-40.12,-1.88,-687.63,-626.07,75.00,75.00
135.22,0.00,0.00,-39.80,-1.86,-682.01,-621.01,75.00,75.00
136.65,0.00,0.00,-39.43,-1.85,-675.79,-615.08,75.00,75.00
137.89,0.00,0.00,-39.08,-1.85,-670.06,-609.52,75.00,75.00
139.31,0.00,0.00,-38.67,-1.84,-663.05,-602.89,75.00,75.00
140.72,0.00,0.00,-38.23,-1.83,-655.84,-595.92,75.00,75.00
142.03,0.00,0.00,-37.82,-1.83,-649.03,-589.06,75.00,75.00
142.89,0.00,0.00,-37.52,-1.84,-644.30,-584.21,75.00,75.00
144.26,0.00,0.00,-37.05,-1.83,-636.50,-576.43,75.00,75.00
145.63,0.00,0.00,-36.56,-1.83,-628.37,-568.56,75.00,75.00
146.98,0.00,0.00,-36.05,-1.82,-619.96,-560.28,75.00,75.00
148.33,0.00,0.00,-35.53,-1.81,-611.35,-552.00,75.00,75.00
149.56,0.00,0.00,-35.04,-1.81,-603.11,-543.98,75.00,75.00
150.82,0.00,0.00,-34.51,-1.80,-594.43,-535.61,75.00,75.00
152.23,0.00,0.00,-33.92,-1.79,-584.63,-525.96,75.00,75.00
153.50,0.00,0.00,-33.36,-1.79,-575.38,-516.91,75.00,75.00
154.88,0.00,0.00,-32.75,-1.78,-565.22,-506.98,75.00,75.00
156.27,0.00,0.00,-32.10,-1.77,-554.57,-496.56,75.00,75.00
157.67,0.00,0.00,-31.44,-1.76,-543.52,-485.88,75.00,75.00
158.95,0.00,0.00,-30.82,-1.76,-533.32,-475.71,75.00,75.00
159.85,0.00,0.00,-30.37,-1.76,-525.96,-468.30,75.00,75.00
161.22,0.00,0.00,-29.68,-1.75,-514.53,-457.12,0.00,0.00
162.57,0.00,0.00,-28.98,-1.74,-502.87,-445.87,0.00,0.00
163.89,0.00,0.00,-28.32,-1.73,-491.97,-435.37,0.00,0.00
165.03,0.00,0.00,-27.78,-1.72,-482.85,-426.62,0.00,0.00
166.29,0.00,0.00,-27.18,-1.71,-472.90,-416.89,0.00,0.00
167.66,0.00,0.00,-26.52,-1.70,-462.06,-406.30,0.00,0.00
168.97,0.00,0.00,-25.90,-1.69,-451.69,-396.21,0.00,0.00
170.39,0.00,0.00,-25.25,-1.69,-440.88,-385.66,0.00,0.00
171.61,0.00,0.00,-24.69,-1.68,-431.67,-376.61,0.00,0.00
172.55,0.00,0.00,-24.26,-1.68,-424.62,-369.73,0.00,0.00
173.91,0.00,0.00,-23.65,-1.67,-414.56,-359.91,0.00,0.00
175.26,0.00,0.00,-23.06,-1.66,-404.71,-350.22,0.00,0.00
176.60,0.00,0.00,-22.49,-1.66,-395.29,-341.08,0.00,0.00
177.58,0.00,0.00,-22.09,-1.65,-388.52,-334.64,0.00,0.00
178.99,0.00,0.00,-21.52,-1.63,-379.07,-325.57,0.00,0.00
180.28,0.00,0.00,-21.01,-1.62,-370.48,-317.33,0.00,0.00
181.67,0.00,0.00,-20.48,-1.61,-361.63,-308.76,0.00,0.00
182.96,0.00,0.00,-20.00,-1.61,-353.69,-301.11,0.00,0.00
183.84,0.00,0.00,-19.68,-1.60,-348.38,-295.84,0.00,0.00
185.18,0.00,0.00,-19.20,-1.60,-340.49,-288.02,0.00,0.00
186.52,0.00,0.00,-18.72,-1.59,-332.51,-280.39,0.00,0.00
187.63,0.00,0.00,-18.33,-1.58,-326.03,-274.20,0.00,0.00
188.95,0.00,0.00,-17.88,-1.57,-318.45,-266.99,0.00,0.00
190.27,0.00,0.00,-17.44,-1.55,-311.00,-260.09,0.00,0.00
191.63,0.00,0.00,-17.01,-1.55,-303.71,-253.06,0.00,0.00
192.94,0.00,0.00,-16.59,-1.53,-296.65,-246.56,0.00,0.00
194.31,0.00,0.00,-16.16,-1.53,-289.56,-239.61,0.00,0.00
195.15,0.00,0.00,-15.91,-1.52,-285.34,-235.66,0.00,0.00
196.51,0.00,0.00,-15.52,-1.51,-278.77,-229.24,0.00,0.00
197.87,0.00,0.00,-15.12,-1.51,-272.29,-222.89,0.00,0.00
199.21,0.00,0.00,-14.75,-1.51,-266.18,-216.78,0.00,0.00
200.24,0.00,0.00,-14.46,-1.50,-261.39,-212.15,0.00,0.00
201.64,0.00,0.00,-14.08,-1.49,-254.99,-206.08,0.00,0.00
202.84,0.00,0.00,-13.77,-1.49,-249.68,-201.05,0.00,0.00
204.24,0.00,0.00,-13.40,-1.48,-243.59,-195.25,0.00,0.00
205.64,0.00,0.00,-13.05,-1.47,-237.70,-189.71,0.00,0.00
206.47,0.00,0.00,-12.85,-1.46,-234.29,-186.46,0.00,0.00
207.82,0.00,0.00,-12.53,-1.45,-228.91,-181.45,0.00,0.00
209.18,0.00,0.00,-12.23,-1.45,-223.79,-176.46,0.00,0.00
210.51,0.00,0.00,-11.93,-1.44,-218.87,-171.61,0.00,0.00
211.58,0.00,0.00,-11.69,-1.44,-214.94,-167.85,0.00,0.00
212.82,0.00,0.00,-11.43,-1.43,-210.56,-163.61,0.00,0.00
214.18,0.00,0.00,-11.14,-1.42,-205.62,-159.17,0.00,0.00
215.59,0.00,0.00,-10.86,-1.41,-200.85,-154.73,0.00,0.00
216.93,0.00,0.00,-10.59,-1.40,-196.37,-150.49,0.00,0.00
217.77,0.00,0.00,-10.43,-1.39,-193.60,-147.94,0.00,0.00
219.12,0.00,0.00,-10.18,-1.39,-189.32,-143.90,0.00,0.00
220.47,0.00,0.00,-9.93,-1.38,-185.05,-139.92,0.00,0.00
221.79,0.00,0.00,-9.69,-1.37,-181.12,-136.21,0.00,0.00
222.91,0.00,0.00,-9.50,-1.37,-177.96,-133.20,0.00,0.00
224.09,0.00,0.00,-9.31,-1.36,-174.70,-130.10,0.00,0.00
225.49,0.00,0.00,-9.08,-1.35,-170.90,-126.54,0.00,0.00
226.85,0.00,0.00,-8.87,-1.34,-167.19,-123.29,0.00,0.00
227.69,0.00,0.00,-8.75,-1.34,-165.08,-121.31,0.00,0.00
229.02,0.00,0.00,-8.55,-1.32,-161.61,-118.23,0.00,0.00
230.36,0.00,0.00,-8.36,-1.32,-158.36,-115.20,0.00,0.00
231.68,0.00,0.00,-8.17,-1.31,-155.13,-112.21,0.00,0.00
232.80,0.00,0.00,-8.01,-1.31,-152.49,-109.73,0.00,0.00
233.97,0.00,0.00,-7.85,-1.30,-149.81,-107.27,0.00,0.00
235.37,0.00,0.00,-7.67,-1.29,-146.71,-104.37,0.00,0.00
236.74,0.00,0.00,-7.50,-1.28,-143.79,-101.84,0.00,0.00
237.57,0.00,0.00,-7.40,-1.28,-142.01,-100.17,0.00,0.00
238.91,0.00,0.00,-7.24,-1.27,-139.31,-97.67,0.00,0.00
